ID_USER,GENERO,MONTO,FECHA,HORA,ESTABLECIMIENTO,CIUDAD,TIPO_TC,LINEA_TC,INTERES_TC,STATUS_TXN,IS_PRIME,DCTO,CASHBACK,FRAUDE,DIA_DE_LA_SEMANA,MODEL,DEVICE_SCORE,OS
808,M,172.2420987,2020-01-11,12,Super,Merida,Fsica,27000,35,Aceptada,False,17.22420987,1.550178888,0,Saturday,2020,1,ANDROID
809,M,875.4077279,2020-01-07,2,,,Fsica,27000,61,Aceptada,False,0.0,8.754077279,0,Tuesday,2020,1,","
809,M,944.3236458,2020-01-16,6,MPago,,Fsica,27000,61,Rechazada,False,0.0,9.443236458,0,Thursday,2020,3,","
809,M,868.5794184,2020-01-21,15,,,Virtual,27000,61,Aceptada,False,0.0,17.37158837,0,Tuesday,2020,1,WEB
809,M,945.5718177,2020-01-21,10,MPago,,Fsica,27000,61,Rechazada,False,0.0,9.455718177,1,Tuesday,2020,4,WEB
809,M,497.0162922,2020-01-16,8,MPago,,Fsica,27000,61,Aceptada,False,0.0,4.970162922,0,Thursday,2020,5,%%
809,M,442.8333732,2020-01-09,13,Restaurante,,Fsica,27000,61,Aceptada,False,0.0,4.428333732,0,Thursday,2020,5,","
810,M,364.8750956,2020-01-21,19,Farmacia,,Fsica,68000,32,Aceptada,False,0.0,3.648750956,0,Tuesday,2020,4,%%
810,M,336.8823446,2020-01-05,21,Abarrotes,,Fsica,68000,32,Aceptada,False,0.0,3.368823446,0,Sunday,2020,5,","
810,M,794.0974479,2020-01-06,3,Super,,Virtual,68000,32,Aceptada,False,79.40974479,14.29375406,0,Monday,2020,4,%%
810,M,728.3604395,2020-01-12,5,,,Fsica,68000,32,Aceptada,False,72.83604395,6.555243956,0,Sunday,2020,3,%%
810,M,352.7058968,2020-01-06,19,,,Fsica,68000,32,Aceptada,False,0.0,3.527058968,0,Monday,2020,3,ANDROID
810,M,73.63082053,2020-01-19,16,,,Fsica,68000,32,En proceso,False,7.363082053,0.662677385,0,Sunday,2020,5,%%
810,M,494.9915174,2020-01-17,10,Farmacia,,Virtual,68000,32,Aceptada,False,0.0,9.899830348,0,Friday,2020,1,WEB
810,M,81.84688609,2020-01-14,22,Abarrotes,,Fsica,68000,32,En proceso,False,0.0,0.818468861,0,Tuesday,2020,3,%%
810,M,385.3537937,2020-01-06,8,,,Virtual,68000,32,Aceptada,False,0.0,7.707075874,0,Monday,2020,1,","
810,M,124.5615382,2020-01-07,3,Abarrotes,,Fsica,68000,32,Aceptada,False,0.0,1.245615382,0,Tuesday,2020,1,ANDROID
811,F,461.7018397,2020-01-06,10,,,Fsica,61000,54,Aceptada,False,0.0,4.617018397,0,Monday,2020,4,","
811,F,36.94505417,2020-01-20,17,,,Fsica,61000,54,Aceptada,False,0.0,0.369450542,0,Monday,2020,4,","
811,F,484.8046336,2020-01-03,7,Restaurante,,Virtual,61000,54,Aceptada,False,0.0,9.696092672,0,Friday,2020,2,","
811,F,99.30300257,2020-01-07,21,Abarrotes,,Fsica,61000,54,En proceso,False,0.0,0.993030026,1,Tuesday,2020,4,","
811,F,156.1656875,2020-01-22,12,Abarrotes,,Virtual,61000,54,Rechazada,False,15.61656875,2.810982374,0,Wednesday,2020,4,ANDROID
811,F,763.6818965,2020-01-13,11,Abarrotes,,Fsica,61000,54,Aceptada,False,0.0,7.636818965,0,Monday,2020,5,WEB
811,F,816.5229238,2020-01-13,1,,,Fsica,61000,54,Rechazada,False,0.0,8.165229238,0,Monday,2020,3,","
811,F,88.88501155,2020-01-18,3,Super,,Fsica,61000,54,Aceptada,False,0.0,0.888850115,1,Saturday,2020,5,ANDROID
811,F,436.6876114,2020-01-16,10,,,Fsica,61000,54,Aceptada,False,0.0,4.366876114,0,Thursday,2020,4,%%
811,F,950.8118252,2020-01-06,9,Restaurante,,Fsica,61000,54,En proceso,False,95.08118252,8.557306427,0,Monday,2020,3,ANDROID
812,M,757.2386892,2020-01-13,14,MPago,Monterrey,Virtual,26000,53,Aceptada,True,0.0,15.14477378,0,Monday,2020,1,WEB
812,M,633.6573304,2020-01-20,22,Farmacia,Monterrey,Fsica,26000,53,Aceptada,True,63.36573304,5.702915974,0,Monday,2020,2,ANDROID
812,M,645.3881228,2020-01-22,14,MPago,Monterrey,Fsica,26000,53,Aceptada,True,64.53881228,5.808493105,0,Wednesday,2020,1,WEB
812,M,540.6684396,2020-01-12,3,,Monterrey,Fsica,26000,53,Aceptada,True,54.06684396,4.866015956,0,Sunday,2020,5,","
812,M,492.0846509,2020-01-14,5,Restaurante,Monterrey,Fsica,26000,53,Aceptada,True,0.0,4.920846509,0,Tuesday,2020,5,ANDROID
812,M,834.976905,2020-01-18,20,Restaurante,Monterrey,Fsica,26000,53,Aceptada,True,0.0,8.34976905,0,Saturday,2020,1,ANDROID
812,M,466.1688142,2020-01-14,16,Restaurante,Monterrey,Fsica,26000,53,Aceptada,True,93.23376284,3.729350514,0,Tuesday,2020,3,","
812,M,310.8747637,2020-01-14,14,Restaurante,Monterrey,Fsica,26000,53,En proceso,True,0.0,3.108747637,0,Tuesday,2020,2,","
812,M,364.3130519,2020-01-05,3,,Monterrey,Virtual,26000,53,Aceptada,True,72.86261038,5.82900883,0,Sunday,2020,4,ANDROID
813,--,796.9536984,2020-01-19,21,MPago,,Fsica,73000,36,En proceso,False,0.0,7.969536984,0,Sunday,2020,3,WEB
813,--,855.8178217,2020-01-18,14,,,Fsica,73000,36,En proceso,False,0.0,8.558178217,0,Saturday,2020,3,%%
814,F,931.194103,2020-01-18,4,Farmacia,Toluca,Fsica,42000,47,Aceptada,True,186.2388206,7.449552824,0,Saturday,2020,5,ANDROID
814,F,868.4505525,2020-01-05,7,,Toluca,Fsica,42000,47,En proceso,True,0.0,8.684505525,0,Sunday,2020,4,WEB
815,F,793.8221267,2020-01-09,17,Restaurante,,Virtual,95000,32,En proceso,False,0.0,15.87644253,0,Thursday,2020,3,WEB
815,F,227.1742778,2020-01-02,10,Farmacia,,Fsica,95000,32,Aceptada,False,0.0,2.271742778,0,Thursday,2020,5,WEB
815,F,620.7653514,2020-01-20,8,,,Fsica,95000,32,Rechazada,False,62.07653514,5.586888163,0,Monday,2020,4,","
815,F,500.7829549,2020-01-02,15,,,Fsica,95000,32,Aceptada,False,0.0,5.007829549,0,Thursday,2020,2,","
815,F,104.1282974,2020-01-22,20,MPago,,Virtual,95000,32,Rechazada,False,0.0,2.082565947,0,Wednesday,2020,4,%%
815,F,202.4233611,2020-01-20,13,Super,,Virtual,95000,32,Aceptada,False,20.24233611,3.643620499,0,Monday,2020,4,WEB
816,F,45.82251774,2020-01-20,13,,Guadalajara,Fsica,78000,38,Aceptada,False,4.582251774,0.41240266,1,Monday,2020,3,","
816,F,802.389006,2020-01-07,7,Restaurante,Guadalajara,Fsica,78000,38,Aceptada,False,80.2389006,7.221501054,0,Tuesday,2020,1,%%
816,F,400.7740356,2020-01-16,6,,Guadalajara,Fsica,78000,38,Aceptada,False,40.07740356,3.60696632,0,Thursday,2020,5,%%
816,F,541.5750437,2020-01-14,1,Abarrotes,Guadalajara,Fsica,78000,38,Rechazada,False,0.0,5.415750437,0,Tuesday,2020,3,WEB
816,F,406.8824424,2020-01-17,23,,Guadalajara,Virtual,78000,38,En proceso,False,0.0,8.137648849,0,Friday,2020,5,%%
817,F,500.7434885,2020-01-02,5,,Monterrey,Fsica,40000,38,En proceso,False,0.0,5.007434885,0,Thursday,2020,2,WEB
817,F,528.4968779,2020-01-14,6,,Monterrey,Virtual,40000,38,Aceptada,False,0.0,10.56993756,0,Tuesday,2020,3,","
817,F,330.344392,2020-01-04,4,,Monterrey,Virtual,40000,38,Aceptada,False,0.0,6.606887839,0,Saturday,2020,2,ANDROID
818,F,257.749717,2020-01-14,21,Super,Toluca,Fsica,91000,32,Aceptada,False,25.7749717,2.319747453,0,Tuesday,2020,2,WEB
818,F,926.7899367,2020-01-11,9,Farmacia,Toluca,Fsica,91000,32,Aceptada,False,0.0,9.267899367,0,Saturday,2020,2,WEB
818,F,212.9522238,2020-01-14,9,MPago,Toluca,Fsica,91000,32,Aceptada,False,0.0,2.129522238,0,Tuesday,2020,2,ANDROID
818,F,282.3312486,2020-01-15,1,MPago,Toluca,Virtual,91000,32,Aceptada,False,0.0,5.646624972,0,Wednesday,2020,1,","
818,F,260.3673278,2020-01-15,23,,Toluca,Fsica,91000,32,En proceso,False,0.0,2.603673278,0,Wednesday,2020,5,%%
818,F,437.8262638,2020-01-08,15,MPago,Toluca,Virtual,91000,32,Aceptada,False,0.0,8.756525276,0,Wednesday,2020,2,","
818,F,163.7235555,2020-01-03,9,Restaurante,Toluca,Fsica,91000,32,Rechazada,False,0.0,1.637235555,0,Friday,2020,1,%%
818,F,995.4700754,2020-01-21,9,,Toluca,Fsica,91000,32,Aceptada,False,99.54700754,8.959230678,0,Tuesday,2020,1,WEB
818,F,207.0415877,2020-01-13,21,Restaurante,Toluca,Fsica,91000,32,Aceptada,False,0.0,2.070415877,0,Monday,2020,5,WEB
818,F,286.9752378,2020-01-17,9,,Toluca,Fsica,91000,32,Aceptada,False,28.69752378,2.58277714,0,Friday,2020,4,ANDROID
818,F,868.7067267,2020-01-22,11,,Toluca,Fsica,91000,32,Aceptada,False,0.0,8.687067267,0,Wednesday,2020,1,ANDROID
818,F,501.8345485,2020-01-12,2,,Toluca,Fsica,91000,32,Rechazada,False,0.0,5.018345485,0,Sunday,2020,4,%%
818,F,349.1600395,2020-01-08,22,MPago,Toluca,Fsica,91000,32,Aceptada,False,0.0,3.491600395,0,Wednesday,2020,5,%%
818,F,699.4843463,2020-01-16,15,MPago,Toluca,Virtual,91000,32,Aceptada,False,0.0,13.98968693,0,Thursday,2020,5,WEB
818,F,157.5833629,2020-01-22,1,,Toluca,Fsica,91000,32,Aceptada,False,0.0,1.575833629,0,Wednesday,2020,4,WEB
818,F,0.802770902,2020-01-08,8,Super,Toluca,Virtual,91000,32,Aceptada,False,0.08027709,0.014449876,0,Wednesday,2020,4,","
818,F,619.9231182,2020-01-20,18,Farmacia,Toluca,Fsica,91000,32,Aceptada,False,61.99231182,5.579308064,0,Monday,2020,4,%%
818,F,297.1582472,2020-01-20,22,Farmacia,Toluca,Fsica,91000,32,Aceptada,False,29.71582472,2.674424225,0,Monday,2020,1,%%
820,F,170.9190555,2020-01-15,12,MPago,,Fsica,45000,54,Aceptada,False,0.0,1.709190555,0,Wednesday,2020,3,","
820,F,238.2194821,2020-01-10,14,Restaurante,,Virtual,45000,54,Aceptada,False,0.0,4.764389642,0,Friday,2020,5,ANDROID
820,F,344.7313526,2020-01-11,17,Abarrotes,,Virtual,45000,54,Aceptada,False,34.47313526,6.205164347,0,Saturday,2020,5,ANDROID
820,F,29.81341871,2020-01-07,14,,,Fsica,45000,54,En proceso,False,0.0,0.298134187,0,Tuesday,2020,2,%%
820,F,615.9601918,2020-01-13,5,Super,,Fsica,45000,54,Aceptada,False,61.59601918,5.543641726,0,Monday,2020,1,ANDROID
820,F,880.3080385,2020-01-09,13,,,Fsica,45000,54,Rechazada,False,0.0,8.803080385,0,Thursday,2020,3,ANDROID
821,F,605.4761783,2020-01-17,8,Super,Merida,Fsica,44000,37,Aceptada,False,0.0,6.054761783,0,Friday,2020,3,","
821,F,63.08309648,2020-01-16,9,Super,Merida,Fsica,44000,37,Aceptada,False,0.0,0.630830965,0,Thursday,2020,5,","
821,F,696.821922,2020-01-20,3,Abarrotes,Merida,Fsica,44000,37,Aceptada,False,0.0,6.96821922,0,Monday,2020,3,WEB
821,F,784.5325043,2020-01-19,9,Abarrotes,Merida,Fsica,44000,37,Rechazada,False,0.0,7.845325043,1,Sunday,2020,2,","
821,F,830.9308974,2020-01-13,4,,Merida,Fsica,44000,37,Aceptada,False,0.0,8.309308974,0,Monday,2020,2,ANDROID
821,F,265.1724852,2020-01-15,5,Restaurante,Merida,Fsica,44000,37,Aceptada,False,0.0,2.651724852,0,Wednesday,2020,2,ANDROID
821,F,538.5008623,2020-01-11,22,Farmacia,Merida,Fsica,44000,37,Aceptada,False,0.0,5.385008623,0,Saturday,2020,3,","
821,F,465.9338319,2020-01-13,23,,Merida,Virtual,44000,37,Aceptada,False,0.0,9.318676637,0,Monday,2020,4,","
821,F,562.5536991,2020-01-05,5,Super,Merida,Fsica,44000,37,Aceptada,False,0.0,5.625536991,0,Sunday,2020,3,WEB
821,F,302.8036663,2020-01-17,20,,Merida,Fsica,44000,37,Aceptada,False,0.0,3.028036663,0,Friday,2020,5,ANDROID
821,F,225.511347,2020-01-20,7,,Merida,Fsica,44000,37,Aceptada,False,22.5511347,2.029602123,0,Monday,2020,3,ANDROID
821,F,2.473518938,2020-01-02,17,,Merida,Virtual,44000,37,En proceso,False,0.0,0.049470379,0,Thursday,2020,5,%%
821,F,617.6492375,2020-01-04,17,Restaurante,Merida,Fsica,44000,37,Aceptada,False,0.0,6.176492375,0,Saturday,2020,3,","
821,F,818.4384137,2020-01-19,23,Abarrotes,Merida,Fsica,44000,37,En proceso,False,0.0,8.184384137,0,Sunday,2020,4,ANDROID
821,F,510.7361358,2020-01-15,3,Farmacia,Merida,Fsica,44000,37,Aceptada,False,0.0,5.107361358,0,Wednesday,2020,1,","
821,F,192.4831438,2020-01-20,9,MPago,Merida,Virtual,44000,37,Aceptada,False,0.0,3.849662877,0,Monday,2020,1,","
821,F,472.7635606,2020-01-20,3,Abarrotes,Merida,Virtual,44000,37,Aceptada,False,0.0,9.455271211,0,Monday,2020,2,WEB
821,F,773.7254795,2020-01-05,12,,Merida,Fsica,44000,37,Aceptada,False,0.0,7.737254795,0,Sunday,2020,5,WEB
821,F,26.61153192,2020-01-08,9,Restaurante,Merida,Fsica,44000,37,Aceptada,False,0.0,0.266115319,0,Wednesday,2020,2,ANDROID
821,F,74.86865058,2020-01-09,13,Farmacia,Merida,Fsica,44000,37,Aceptada,False,0.0,0.748686506,0,Thursday,2020,2,WEB
821,F,936.3164951,2020-01-20,15,MPago,Merida,Fsica,44000,37,Aceptada,False,0.0,9.363164951,1,Monday,2020,4,ANDROID
821,F,613.7077522,2020-01-03,10,,Merida,Fsica,44000,37,Aceptada,False,0.0,6.137077522,0,Friday,2020,5,ANDROID
821,F,203.6678717,2020-01-02,20,MPago,Merida,Fsica,44000,37,Rechazada,False,0.0,2.036678717,0,Thursday,2020,4,ANDROID
822,M,960.1767301,2020-01-02,22,MPago,Toluca,Fsica,75000,61,Aceptada,False,96.01767301,8.641590571,0,Thursday,2020,2,%%
822,M,878.3405006,2020-01-06,23,,Toluca,Virtual,75000,61,Aceptada,False,0.0,17.56681001,0,Monday,2020,3,","
822,M,352.1720784,2020-01-08,10,Super,Toluca,Fsica,75000,61,Aceptada,False,0.0,3.521720784,0,Wednesday,2020,1,ANDROID
823,F,938.2195507,2020-01-22,7,Restaurante,Guadalajara,Fsica,46000,45,Aceptada,False,0.0,9.382195507,0,Wednesday,2020,3,ANDROID
823,F,755.6117487,2020-01-14,2,Super,Guadalajara,Fsica,46000,45,Rechazada,False,0.0,7.556117487,0,Tuesday,2020,5,%%
824,F,988.8634943,2020-01-15,20,MPago,Merida,Fsica,63000,53,Aceptada,True,0.0,9.888634943,0,Wednesday,2020,4,","
825,M,955.0930783,2020-01-19,6,,,Fsica,86000,62,Aceptada,False,95.50930783,8.595837705,0,Sunday,2020,2,ANDROID
825,M,496.2133995,2020-01-15,2,Restaurante,,Fsica,86000,62,Aceptada,False,0.0,4.962133995,0,Wednesday,2020,5,WEB
825,M,190.4059604,2020-01-02,4,,,Fsica,86000,62,Aceptada,False,0.0,1.904059604,0,Thursday,2020,3,WEB
826,F,913.5902201,2020-01-21,10,Super,,Fsica,41000,57,Aceptada,False,91.35902201,8.222311981,0,Tuesday,2020,5,ANDROID
826,F,588.9006731,2020-01-03,22,Farmacia,,Fsica,41000,57,Aceptada,False,0.0,5.889006731,0,Friday,2020,4,ANDROID
826,F,604.3963708,2020-01-04,10,Super,,Virtual,41000,57,En proceso,False,0.0,12.08792742,0,Saturday,2020,4,","
826,F,469.5786443,2020-01-22,22,MPago,,Virtual,41000,57,En proceso,False,0.0,9.391572885,0,Wednesday,2020,2,ANDROID
826,F,471.0070294,2020-01-14,14,Abarrotes,,Fsica,41000,57,Aceptada,False,0.0,4.710070294,0,Tuesday,2020,4,","
826,F,507.8675816,2020-01-21,20,MPago,,Fsica,41000,57,En proceso,False,50.78675816,4.570808234,0,Tuesday,2020,3,","
826,F,727.9525187,2020-01-16,21,,,Fsica,41000,57,En proceso,False,0.0,7.279525187,0,Thursday,2020,3,WEB
826,F,367.1715551,2020-01-21,22,Super,,Fsica,41000,57,Aceptada,False,36.71715551,3.304543996,0,Tuesday,2020,5,ANDROID
826,F,737.9650551,2020-01-15,8,Restaurante,,Fsica,41000,57,Aceptada,False,0.0,7.379650551,0,Wednesday,2020,1,%%
826,F,29.76530689,2020-01-17,10,Abarrotes,,Fsica,41000,57,Aceptada,False,0.0,0.297653069,0,Friday,2020,1,ANDROID
827,M,611.265327,2020-01-12,21,Farmacia,Toluca,Virtual,82000,58,En proceso,True,61.1265327,11.00277589,0,Sunday,2020,4,ANDROID
828,M,163.2674949,2020-01-13,13,Restaurante,Monterrey,Fsica,57000,38,Rechazada,False,0.0,1.632674949,0,Monday,2020,1,%%
828,M,247.2349989,2020-01-04,4,,Monterrey,Fsica,57000,38,Rechazada,False,0.0,2.472349989,0,Saturday,2020,2,ANDROID
828,M,617.2757114,2020-01-17,2,Abarrotes,Monterrey,Virtual,57000,38,Aceptada,False,0.0,12.34551423,0,Friday,2020,2,WEB
828,M,668.4762184,2020-01-20,5,,Monterrey,Fsica,57000,38,Aceptada,False,0.0,6.684762184,0,Monday,2020,3,","
829,F,904.4149026,2020-01-10,8,,,Fsica,34000,33,Aceptada,False,90.44149026,8.139734123,0,Friday,2020,4,%%
829,F,211.673028,2020-01-07,21,Super,,Fsica,34000,33,En proceso,False,21.1673028,1.905057252,0,Tuesday,2020,2,%%
829,F,729.4755398,2020-01-02,22,MPago,,Fsica,34000,33,Aceptada,False,72.94755398,6.565279858,0,Thursday,2020,2,%%
829,F,702.4497926,2020-01-15,23,,,Virtual,34000,33,Aceptada,False,70.24497926,12.64409627,0,Wednesday,2020,3,","
829,F,658.6243466,2020-01-13,2,Farmacia,,Virtual,34000,33,Aceptada,False,0.0,13.17248693,0,Monday,2020,3,ANDROID
829,F,990.430934,2020-01-05,2,,,Fsica,34000,33,Aceptada,False,0.0,9.90430934,0,Sunday,2020,2,","
829,F,444.3445726,2020-01-20,20,,,Fsica,34000,33,Aceptada,False,0.0,4.443445726,0,Monday,2020,2,ANDROID
829,F,41.31465912,2020-01-19,10,Restaurante,,Fsica,34000,33,Aceptada,False,0.0,0.413146591,0,Sunday,2020,3,ANDROID
829,F,616.949033,2020-01-03,19,Abarrotes,,Fsica,34000,33,Aceptada,False,61.6949033,5.552541297,0,Friday,2020,1,WEB
829,F,586.5526341,2020-01-15,12,Abarrotes,,Virtual,34000,33,En proceso,False,58.65526341,10.55794741,0,Wednesday,2020,2,%%
829,F,68.47014645,2020-01-11,17,Abarrotes,,Fsica,34000,33,Aceptada,False,0.0,0.684701464,0,Saturday,2020,1,","
829,F,384.2968163,2020-01-07,10,Farmacia,,Virtual,34000,33,Aceptada,False,38.42968163,6.917342693,0,Tuesday,2020,1,","
829,F,880.1335024,2020-01-18,11,,,Fsica,34000,33,Aceptada,False,176.0267005,7.041068019,0,Saturday,2020,3,WEB
829,F,709.3869806,2020-01-08,20,,,Fsica,34000,33,Aceptada,False,0.0,7.093869806,0,Wednesday,2020,5,%%
830,M,541.7127081,2020-01-11,14,Farmacia,Merida,Virtual,49000,62,Aceptada,False,0.0,10.83425416,0,Saturday,2020,5,ANDROID
830,M,825.694701,2020-01-08,12,Restaurante,Merida,Fsica,49000,62,Aceptada,False,82.5694701,7.431252309,0,Wednesday,2020,1,ANDROID
830,M,780.0986379,2020-01-20,3,MPago,Merida,Fsica,49000,62,Aceptada,False,0.0,7.800986379,0,Monday,2020,2,","
830,M,958.1406928,2020-01-10,20,Abarrotes,Merida,Fsica,49000,62,Aceptada,False,0.0,9.581406928,0,Friday,2020,2,","
830,M,409.3219132,2020-01-13,10,Farmacia,Merida,Fsica,49000,62,En proceso,False,0.0,4.093219132,0,Monday,2020,3,","
830,M,281.6145887,2020-01-08,15,MPago,Merida,Fsica,49000,62,Aceptada,False,0.0,2.816145887,0,Wednesday,2020,3,WEB
831,M,942.9818541,2020-01-20,12,,,Fsica,55000,51,Aceptada,False,188.5963708,7.543854833,0,Monday,2020,2,%%
831,M,581.1684931,2020-01-21,16,Super,,Fsica,55000,51,Rechazada,False,0.0,5.811684931,0,Tuesday,2020,4,WEB
831,M,273.5489909,2020-01-04,19,Super,,Fsica,55000,51,Aceptada,False,0.0,2.735489909,0,Saturday,2020,4,","
832,M,21.40899968,2020-01-21,19,,,Virtual,73000,38,Aceptada,False,0.0,0.428179994,0,Tuesday,2020,1,WEB
833,F,612.6730688,2020-01-12,10,Super,,Fsica,44000,39,Rechazada,False,61.26730688,5.514057619,1,Sunday,2020,4,ANDROID
833,F,788.3307311,2020-01-15,10,Super,,Virtual,44000,39,Aceptada,False,0.0,15.76661462,0,Wednesday,2020,4,WEB
834,M,76.74376626,2020-01-16,6,Restaurante,Toluca,Fsica,34000,52,Aceptada,False,0.0,0.767437663,0,Thursday,2020,1,ANDROID
834,M,103.4813827,2020-01-20,7,Super,Toluca,Fsica,34000,52,Aceptada,False,0.0,1.034813827,0,Monday,2020,2,","
834,M,944.0049987,2020-01-21,19,,Toluca,Fsica,34000,52,Aceptada,False,0.0,9.440049987,0,Tuesday,2020,4,%%
834,M,551.4338648,2020-01-15,3,Restaurante,Toluca,Virtual,34000,52,Aceptada,False,0.0,11.0286773,0,Wednesday,2020,3,ANDROID
834,M,257.9107155,2020-01-16,7,,Toluca,Fsica,34000,52,En proceso,False,0.0,2.579107155,0,Thursday,2020,3,ANDROID
834,M,830.563256,2020-01-13,16,Abarrotes,Toluca,Virtual,34000,52,En proceso,False,166.1126512,13.2890121,0,Monday,2020,1,%%
834,M,662.1696169,2020-01-19,3,Super,Toluca,Fsica,34000,52,En proceso,False,0.0,6.621696169,0,Sunday,2020,5,ANDROID
834,M,310.2095734,2020-01-13,8,,Toluca,Fsica,34000,52,Aceptada,False,0.0,3.102095734,0,Monday,2020,3,ANDROID
834,M,777.5917232,2020-01-15,18,Restaurante,Toluca,Fsica,34000,52,Aceptada,False,0.0,7.775917232,0,Wednesday,2020,1,%%
835,F,808.0402224,2020-01-22,19,MPago,Monterrey,Fsica,26000,55,En proceso,False,0.0,8.080402224,0,Wednesday,2020,5,","
835,F,332.1949535,2020-01-20,4,MPago,Monterrey,Virtual,26000,55,Aceptada,False,0.0,6.643899071,0,Monday,2020,3,ANDROID
835,F,258.2648631,2020-01-08,22,Super,Monterrey,Fsica,26000,55,Aceptada,False,25.82648631,2.324383768,0,Wednesday,2020,5,ANDROID
835,F,162.103678,2020-01-10,11,Restaurante,Monterrey,Fsica,26000,55,En proceso,False,0.0,1.62103678,0,Friday,2020,5,%%
835,F,100.7244342,2020-01-13,12,Restaurante,Monterrey,Virtual,26000,55,Aceptada,False,10.07244342,1.813039816,0,Monday,2020,2,WEB
835,F,994.9935334,2020-01-13,16,MPago,Monterrey,Fsica,26000,55,Aceptada,False,0.0,9.949935334,0,Monday,2020,1,WEB
835,F,315.2278366,2020-01-15,6,Farmacia,Monterrey,Fsica,26000,55,Aceptada,False,0.0,3.152278366,0,Wednesday,2020,4,%%
835,F,424.3170865,2020-01-07,4,,Monterrey,Fsica,26000,55,Aceptada,False,0.0,4.243170865,0,Tuesday,2020,3,%%
835,F,475.6038078,2020-01-18,2,Abarrotes,Monterrey,Fsica,26000,55,Aceptada,False,0.0,4.756038078,0,Saturday,2020,5,WEB
835,F,565.3443568,2020-01-15,23,,Monterrey,Fsica,26000,55,En proceso,False,0.0,5.653443568,0,Wednesday,2020,5,ANDROID
836,--,226.5312983,2020-01-20,23,,,Fsica,66000,59,Aceptada,True,0.0,2.265312983,0,Monday,2020,2,WEB
836,--,343.4480423,2020-01-17,2,Abarrotes,,Fsica,66000,59,Aceptada,True,34.34480423,3.091032381,0,Friday,2020,5,WEB
836,--,980.976626,2020-01-14,7,Super,,Fsica,66000,59,Aceptada,True,0.0,9.80976626,0,Tuesday,2020,1,WEB
836,--,59.10093773,2020-01-15,3,Farmacia,,Fsica,66000,59,Aceptada,True,0.0,0.591009377,0,Wednesday,2020,1,%%
836,--,811.5708378,2020-01-05,3,,,Fsica,66000,59,Rechazada,True,0.0,8.115708378,0,Sunday,2020,4,","
836,--,632.3543652,2020-01-06,12,,,Virtual,66000,59,Aceptada,True,0.0,12.6470873,0,Monday,2020,4,","
836,--,852.119753,2020-01-15,11,Abarrotes,,Fsica,66000,59,Rechazada,True,0.0,8.52119753,0,Wednesday,2020,3,%%
836,--,793.5125425,2020-01-15,2,Restaurante,,Fsica,66000,59,En proceso,True,0.0,7.935125425,0,Wednesday,2020,3,%%
836,--,860.6519461,2020-01-04,11,,,Fsica,66000,59,En proceso,True,0.0,8.606519461,0,Saturday,2020,2,WEB
837,M,326.6297654,2020-01-08,16,Restaurante,,Fsica,63000,50,Aceptada,False,32.66297654,2.939667889,0,Wednesday,2020,3,WEB
837,M,617.6109557,2020-01-08,23,MPago,,Fsica,63000,50,Aceptada,False,0.0,6.176109557,0,Wednesday,2020,3,%%
837,M,341.0586099,2020-01-07,1,,,Fsica,63000,50,En proceso,False,0.0,3.410586099,0,Tuesday,2020,4,","
837,M,722.7440179,2020-01-12,19,,,Fsica,63000,50,Aceptada,False,0.0,7.227440179,0,Sunday,2020,1,ANDROID
838,F,689.7658825,2020-01-16,17,,,Virtual,46000,35,Aceptada,False,0.0,13.79531765,0,Thursday,2020,2,%%
838,F,609.1947607,2020-01-19,20,Restaurante,,Fsica,46000,35,En proceso,False,0.0,6.091947607,0,Sunday,2020,2,WEB
838,F,161.0953695,2020-01-12,12,MPago,,Virtual,46000,35,Aceptada,False,0.0,3.22190739,0,Sunday,2020,5,","
838,F,3.261374803,2020-01-20,15,Restaurante,,Fsica,46000,35,Aceptada,False,0.0,0.032613748,0,Monday,2020,2,","
838,F,564.1192406,2020-01-15,21,,,Virtual,46000,35,En proceso,False,0.0,11.28238481,0,Wednesday,2020,5,%%
838,F,858.1800575,2020-01-06,20,,,Fsica,46000,35,Aceptada,False,0.0,8.581800575,0,Monday,2020,4,WEB
838,F,265.4608604,2020-01-02,7,Super,,Fsica,46000,35,Aceptada,False,26.54608604,2.389147744,0,Thursday,2020,5,ANDROID
838,F,194.1705876,2020-01-15,21,Restaurante,,Fsica,46000,35,Aceptada,False,0.0,1.941705876,0,Wednesday,2020,4,ANDROID
839,--,688.5148626,2020-01-22,1,Restaurante,Guadalajara,Fsica,67000,36,Aceptada,True,0.0,6.885148626,0,Wednesday,2020,5,WEB
839,--,584.0514854,2020-01-22,18,Super,Guadalajara,Fsica,67000,36,En proceso,True,0.0,5.840514854,0,Wednesday,2020,3,%%
839,--,722.6033143,2020-01-07,20,Abarrotes,Guadalajara,Fsica,67000,36,Aceptada,True,72.26033143,6.503429829,0,Tuesday,2020,3,ANDROID
839,--,616.4623773,2020-01-21,23,Restaurante,Guadalajara,Fsica,67000,36,En proceso,True,61.64623773,5.548161396,0,Tuesday,2020,5,WEB
839,--,913.6393925,2020-01-03,2,Abarrotes,Guadalajara,Fsica,67000,36,En proceso,True,0.0,9.136393925,1,Friday,2020,5,","
839,--,951.3747068,2020-01-18,9,,Guadalajara,Fsica,67000,36,Aceptada,True,95.13747068,8.562372361,0,Saturday,2020,3,","
